Date,Tournament,Surface,Rd,Rk,vRk,,Score,More,DR,A%,DF%,1stIn,1st%,2nd%,BPSvd,Time
6_Apr_2015,Tunisia F13,Hard,F,616,658,(6)Medvedev d. (8)Tom Jomby [FRA],6-4 6-0,,,,,,,,,
6_Apr_2015,Tunisia F13,Hard,SF,616,848,(6)Medvedev d. Jeroen Vanneste [BEL],6-1 6-0,,,,,,,,,
6_Apr_2015,Tunisia F13,Hard,QF,616,,(6)Medvedev d. (Q)Victor Ouvrard [FRA],6-2 7-6(3),,,,,,,,,
6_Apr_2015,Tunisia F13,Hard,R16,616,882,(6)Medvedev d. Omar Salman [BEL],6-2 6-2,,,,,,,,,
6_Apr_2015,Tunisia F13,Hard,R32,616,1253,(6)Medvedev d. Imran Aswat [GBR],6-1 6-0,,,,,,,,,
30_Mar_2015,Tunisia F12,Hard,QF,630,357,(3)David Perez Sanz [ESP] d. (7)Medvedev,6-1 4-6 7-6(3),,,,,,,,,
30_Mar_2015,Tunisia F12,Hard,R16,630,976,(7)Medvedev d. Lorenzo Frigerio [ITA],6-1 6-2,,,,,,,,,
30_Mar_2015,Tunisia F12,Hard,R32,630,2089,(7)Medvedev d. (Q)Peter Bothwell [IRL],6-4 6-0,,,,,,,,,
23_Mar_2015,France F7,Hard,R16,630,604,Julien Dubail [BEL] d. Medvedev,4-6 6-4 6-4,,,,,,,,,
23_Mar_2015,France F7,Hard,R32,630,292,Medvedev d. (1)Jonathan Eysseric [FRA],7-5 6-4,,,,,,,,,
16_Mar_2015,France F6,Hard,R16,638,485,(9)Quentin Halys [FRA] d. Medvedev,7-6(7) 6-4,,,,,,,,,
16_Mar_2015,France F6,Hard,R32,638,1025,Medvedev d. Fabien Reboul [FRA],7-6(13) 6-3,,,,,,,,,
2_Mar_2015,France F4,Hard,R16,643,458,(6)Constant Lestienne [FRA] d. Medvedev,6-2 6-7(5) 6-4,,,,,,,,,
2_Mar_2015,France F4,Hard,R32,643,746,Medvedev d. Jonas Merckx [BEL],6-4 6-4,,,,,,,,,
23_Feb_2015,Italy F2,Carpet,R16,642,343,(6)Sam Barry [IRL] d. (Q)Medvedev,2-6 6-3 6-1,,,,,,,,,
23_Feb_2015,Italy F2,Carpet,R32,642,,(Q)Medvedev d. (WC)Gianluca Pecoraro [ITA],6-2 6-2,,,,,,,,,
16_Feb_2015,Marseille,Hard,Q2,649,139,(5)Pierre Hugues Herbert [FRA] d. (WC)Medvedev,6-4 6-3,,0.53,5.10%,0.00%,64.40%,63.20%,57.10%,6-Apr,1:00
16_Feb_2015,Marseille,Hard,Q1,649,318,(WC)Medvedev d. Martin Vaisse [FRA],6-4 6-1,,1.26,10.10%,8.70%,66.70%,76.10%,34.80%,5-Apr,1:02
2_Feb_2015,Tunisia F4,Hard,R16,659,256,(2)Oriol Roca Batalla [ESP] d. Medvedev,6-1 6-3,,,,,,,,,
2_Feb_2015,Tunisia F4,Hard,R32,659,941,Medvedev d. (Q)Constantin Belot [FRA],3-6 7-5 7-5,,,,,,,,,
26_Jan_2015,Tunisia F3,Hard,R32,657,629,Vaclav Safranek [CZE] d. Medvedev,6-4 6-3,,,,,,,,,
27_Oct_2014,Estonia F3,Carpet,R16,646,308,(1)Anton Zaitsev [RUS] d. Medvedev,3-6 6-2 7-5,,,,,,,,,
27_Oct_2014,Estonia F3,Carpet,R32,646,1007,Medvedev d. Christoffer Solberg [SWE],7-6(10) 3-6 6-3,,,,,,,,,
13_Oct_2014,Moscow,Hard,Q2,649,221,Aslan Karatsev [RUS] d. (WC)Medvedev,6-2 6-7(3) 6-2,,0.6,6.20%,3.70%,53.10%,69.80%,47.40%,9-Apr,1:41
13_Oct_2014,Moscow,Hard,Q1,649,411,(WC)Medvedev d. Mikhail Ledovskikh [RUS],6-3 7-6(6),,1.47,9.20%,1.50%,56.90%,70.30%,67.90%,0/1,1:44
15_Sep_2014,France F19,Hard,R32,691,688,Julien Dubail [BEL] d. Medvedev,7-6(2) 6-2,,,,,,,,,
8_Sep_2014,France F18,Hard,QF,690,804,Gregoire Jacq [FRA] d. Medvedev,7-5 6-3,,,,,,,,,
8_Sep_2014,France F18,Hard,R16,690,413,Medvedev d. (6)Adrien Bossel [SUI],7-6(4) 6-3,,,,,,,,,
8_Sep_2014,France F18,Hard,R32,690,729,Medvedev d. Maxime Tchoutakian [FRA],6-2 6-2,,,,,,,,,
18_Aug_2014,Russia F8,Clay,QF,780,483,(4)Philip Davydenko [RUS] d. (WC)Medvedev,7-5 6-4,,,,,,,,,
18_Aug_2014,Russia F8,Clay,R16,780,1231,(WC)Medvedev d. (Q)Franko Miocic [CRO],6-2 6-4,,,,,,,,,
18_Aug_2014,Russia F8,Clay,R32,780,2242,(WC)Medvedev d. (Q)Anton Desyatnik [RUS],6-2 3-6 6-4,,,,,,,,,
11_Aug_2014,Georgia F3,Clay,SF,1138,802,(6)Gianluca Mager [ITA] d. (SE)Medvedev,2-6 6-1 6-4,,,,,,,,,
11_Aug_2014,Georgia F3,Clay,QF,1138,1988,(SE)Medvedev d. (WC)Aleksandre Bakshi [GEO],6-1 6-4,,,,,,,,,
11_Aug_2014,Georgia F3,Clay,R16,1138,674,(SE)Medvedev d. (5)Issam Al Tawil [SYR],6-4 6-2,,,,,,,,,
11_Aug_2014,Georgia F3,Clay,R32,1138,,(SE)Medvedev d. (Q)Mikayel Khachatryan [ARM],6-2 6-0,,,,,,,,,
4_Aug_2014,Georgia F2,Clay,F,1753,776,(Q)Medvedev d. (8)Gianluca Mager [ITA],3-6 6-2 6-2,,,,,,,,,
4_Aug_2014,Georgia F2,Clay,SF,1753,385,(Q)Medvedev d. (1)Cristobal Saavedra Corvalan [CHI],4-0 RET,,,,,,,,,
4_Aug_2014,Georgia F2,Clay,QF,1753,636,(Q)Medvedev d. (6)Aleksandre Metreveli [GEO],6-3 6-1,,,,,,,,,
4_Aug_2014,Georgia F2,Clay,R16,1753,553,(Q)Medvedev d. (4)Dmytro Badanov [UKR],6-1 6-3,,,,,,,,,
4_Aug_2014,Georgia F2,Clay,R32,1753,,(Q)Medvedev d. (WC)Aleksandre Bakshi [GEO],6-4 6-4,,,,,,,,,
28_Jul_2014,Georgia F1,Clay,SF,1751,588,(4)Riccardo Sinicropi [ITA] d. (Q)Medvedev,7-6(8) 6-4,,,,,,,,,
28_Jul_2014,Georgia F1,Clay,QF,1751,389,(Q)Medvedev d. (1)Cristobal Saavedra Corvalan [CHI],6-3 6-2,,,,,,,,,
28_Jul_2014,Georgia F1,Clay,R16,1751,,(Q)Medvedev d. (8)Arkadiusz Kocyla [POL],6-0 6-3,,,,,,,,,
28_Jul_2014,Georgia F1,Clay,R32,1751,2082,(Q)Medvedev d. (Q)Peter Mick [SVK],6-2 6-2,,,,,,,,,
14_Jul_2014,France F15,Clay,R16,,297,(4)Tristan Lamasine [FRA] d. (Q)Medvedev,6-1 4-6 6-3,,,,,,,,,
14_Jul_2014,France F15,Clay,R32,,1446,(Q)Medvedev d. (SE)Teri Groll [FRA],6-3 5-1 RET,,,,,,,,,
14_Oct_2013,Moscow,Hard,Q1,,307,Victor Baluda [RUS] d. (WC)Medvedev,6-4 6-0,,0.72,12.80%,14.90%,51.10%,75.00%,21.70%,11-Jun,0:59
14_Mar_2011,Russia F1,Hard,R16,,373,(5)Andis Juska [LAT] d. (Q)Medvedev,6-4 6-2,,,,,,,,,
14_Mar_2011,Russia F1,Hard,R32,,863,(Q)Medvedev d. Dmitri Sitak [RUS],6-3 6-3,,,,,,,,,
