,Stock_1,Stock_2,Stock_3,Stock_4,Stock_5,Stock_6,Stock_7,Stock_8,Stock_9,Stock_10
2014-11-25,65.87708875770156,74.56302458636486,46.52398634951461,74.12920324498357,137.47533172966536,48.68867942849357,57.362679868924175,42.23276784021167,33.97461228431142,60.026293104253746
2014-11-26,66.49866513350919,74.71051804312921,46.50745294150836,74.09202524934445,138.64232667031786,48.84563242100613,58.49090035224784,41.99536242767325,34.209823827274136,59.827885804125934
2014-11-27,65.97223700046827,74.68258682129249,46.55641131540948,75.79875772683496,138.82622347691978,48.500042867014,58.660172449848005,41.0875096355002,34.16674842807574,59.89268167080252
2014-11-28,66.52110003205317,75.50617983433408,46.37208133454299,75.79652089582432,137.78596128678274,48.08690719360491,58.81128515558613,40.55337419030982,34.03047151955713,59.21634253530589
2014-12-01,66.91445027804174,77.00478768707703,45.817817331343434,74.79920394285489,137.4742841241612,48.0460076620265,58.90183556398632,40.38415705263227,33.96731604593418,59.4683541443037
2014-12-02,67.63316569251074,75.4738037212295,45.644856637673435,74.98945522160673,136.137880467084,48.666029194551335,58.59066022653166,40.38050098456543,34.14076004089927,59.0211234443729
2014-12-03,66.46105260545968,75.07280327104452,46.07706125579074,74.78964258806215,134.90456880774357,48.98079750674112,58.43579066888534,40.09016276487248,34.133597438303205,59.485588028764454
2014-12-04,68.059704947047,75.8447934601376,46.741937582476545,74.65301914571272,133.55170593559174,49.078385480798964,58.54669381169559,39.720035394417465,34.137911370512775,59.85016464086035
2014-12-05,68.33583869128331,76.28189538199648,46.91748197778524,74.43461498278783,132.85732535413823,48.63487944629098,59.4276222438318,39.78708206985338,34.09298406180014,59.2874089085871
2014-12-08,70.35880434800218,75.54442288022312,46.79276130971252,74.81364474039016,133.83183940566244,49.059970609483074,60.374029574215854,40.20901730145175,33.82094890608461,59.29183500352751
2014-12-09,70.60804961266888,77.25324452825774,46.185361622926415,75.57907586821234,134.37906298697277,49.42643436584276,60.3641196098356,39.92579979646129,34.11896185778637,59.854539688884344
2014-12-10,71.31884722248572,77.29599333131236,45.940880311821566,74.75821575531347,135.42331234392833,49.56742651113564,59.88103066252408,39.711271722107156,33.95232951989069,58.79075229278248
2014-12-11,70.78989163545621,76.3509560207747,45.70511792805232,74.3439116075418,132.96513391161636,50.24804203389776,60.477479447653195,39.36442677344154,33.985195191238724,59.042660390517426
2014-12-12,71.65547469762122,75.74969478618408,46.257536852008926,74.12715609226942,131.08627965563656,50.54022346796052,61.15646216922614,40.56223370211531,33.62892910985239,59.59976930228141
2014-12-15,71.4076123734794,76.38246379152035,45.57212566288114,73.44109768205918,129.8842827708809,50.48239650632164,60.78606719624164,40.79850806696723,33.95169089664188,59.928151445292464
2014-12-16,72.58298490611541,76.80036182047809,45.07119004492869,74.31603726397991,129.29651520090366,50.88230848864612,61.619364874004674,41.153619894586285,33.50102674666718,59.448944249681446
2014-12-17,73.5649246798581,76.72942978275144,45.15739627083211,74.84914034934145,130.45032024352912,51.06826487702123,61.564764379923446,41.11116643991734,33.84752589676175,59.923282674948844
2014-12-18,73.4196112256136,77.62296568893204,45.12278760401002,74.4124143875411,129.38872590072765,50.66012626143245,61.414493535749386,41.63638717253686,33.574361773343625,60.01509494242538
2014-12-19,72.98962703743845,77.3966923709359,44.40639191764208,74.29881040396909,129.08513584424807,50.801958591072555,61.493532268356994,41.08344254958994,33.89812519620723,60.117660956654575
2014-12-22,73.1700268184434,77.41191312358296,44.18511831511572,74.47761249124333,129.82609098818241,50.13510641810909,61.211325350764504,40.96642360341533,33.98678998395997,60.919101376194895
2014-12-23,72.65990112050557,76.9866435587382,43.927372132732636,74.03557226424834,129.2512383521717,50.368419761576405,60.653527754405125,41.09347257093032,33.34620597808585,60.4033120946846
2014-12-24,72.46532104754417,78.37324369133572,43.837451343873994,72.8446539592195,126.35648856150246,50.29451611237894,60.932108727652746,41.22424552734581,33.387684093416894,61.17988231270678
2014-12-25,72.12327383486564,79.11651529066717,43.11396343631002,72.36460673724989,123.86206368499515,50.084382137908456,60.8485842759059,41.2090307592907,33.36092093347327,60.42723426820225
2014-12-26,72.02791594679383,77.87258866547835,43.701685394017574,72.23937050988533,123.20909159903682,50.70357698925916,60.25301235796044,40.67730730125254,32.94380853260122,60.29989235591605
2014-12-29,72.37043016365416,78.52077497360797,44.923243554874276,71.09410223628802,123.91841965067552,50.54108224997301,60.018088004844586,40.42129891888079,32.6667705601278,61.49343189641968
2014-12-30,73.0064883185796,78.58947964930795,45.595480916310365,70.36088949696835,122.09501314745619,49.695302200253316,59.66275064446035,40.44267379714544,32.70338839423234,61.50873186944014
2014-12-31,72.04672609560853,79.22160490578732,45.69218229184246,70.77161778456676,119.8035739720658,49.79887700878245,59.08145852575371,40.18506702971883,32.83676629570076,61.49773360678792
2015-01-01,71.48875406280105,79.20716581154964,44.956258244170066,71.40871322371628,119.67794776762854,50.203835801824,58.81685763735934,39.94907376330887,32.54157019348005,62.09107682076218
2015-01-02,71.03351796278565,79.73855504065257,44.78046571494299,70.35947351750288,118.77779005400512,49.66928098577729,58.789436719023016,39.37219005279983,32.802321168775315,61.924408661648826
2015-01-05,70.94835286460278,80.30526666688289,45.24969109303301,70.40687800088868,117.9073647743412,49.02417836201836,58.469312011588265,39.07481732406514,32.83481223004582,61.636716149406624
2015-01-06,71.46420667258776,79.82666154237208,45.242466979276365,71.11813017436229,118.52400583553923,49.05532437540048,58.20892505036197,38.85092831583725,32.56103536544202,61.2695656041466
2015-01-07,72.03139444024583,79.68475651255032,44.64312142063956,72.15395670697016,119.16623452848812,48.56511185406849,57.99667275585431,38.935434361088895,33.15808966973458,60.51744792837239
2015-01-08,72.75934839197222,80.93717585948893,44.423282711354524,72.09015272312163,117.9336894443352,48.49422075163465,57.9878884342984,39.25246522310082,33.56972497236843,60.04026304133386
2015-01-09,71.41421577864331,80.85201409935326,44.507741951734914,72.2159486557042,117.58177193373096,48.51716210260717,58.72360558103633,39.41486221760756,33.42031228875675,59.730921243426984
2015-01-12,71.33398316356033,82.28163787488762,44.462969745348325,72.26314253521602,117.09169636374864,48.947448349078286,59.724911038056916,39.710737993781144,33.49886327667157,59.92083567340002
2015-01-13,69.73095036008012,82.85051411660687,44.47705933920096,72.4803859234461,116.30219091711768,48.77587959483702,59.51492018770887,40.073730773652606,33.33017419925746,61.324438433584746
2015-01-14,70.06201603830073,81.76690367527897,44.415098105106495,72.17027178493711,113.53101772994205,49.30922940045393,59.84208145327829,40.30545972802381,33.361778944911855,60.31924968972766
2015-01-15,69.7694026930508,82.49807841135102,43.946632030762814,70.80935599450898,113.02407536063717,49.15349998306562,59.86072419594952,40.585259761918934,33.55439764286318,60.42814114316067
2015-01-16,70.62557077335359,81.24063295606744,44.19309512860093,71.23241199215154,111.62891607398782,48.604956974405944,59.48621068990898,40.27618209655332,33.804072513781065,59.93056528440418
2015-01-19,70.07531750630606,80.69308773734727,44.67990924615507,71.26620435670752,111.46277740975079,48.57447774906363,60.14912653236128,39.97503066886725,34.25704640638931,60.13303994027634
2015-01-20,70.0030311400547,82.87923724732838,44.25127800772675,71.12971541916875,110.08312282544144,48.9132027862141,61.01144518347291,40.78365580926404,34.74616061073438,60.14048653140308
2015-01-21,69.79121882608104,81.41805213217707,45.159303938430746,71.4289489094044,109.59125260325523,49.45617478861057,60.57119894796807,40.95069374853696,34.6734636188401,60.56554007679752
2015-01-22,69.78513004618428,80.1828908472111,45.17261033624847,72.04402833435687,109.670120163258,49.768753817732055,60.06474186013942,40.93380143705636,34.429554653996064,61.04730067936141
2015-01-23,69.84378945081768,80.79089272075267,45.712017009481855,72.49705598439608,110.1792183699874,49.46888626132917,60.11653595242403,40.7431597425328,34.34357288033485,60.85232272331879
2015-01-26,69.21612772357162,79.09994317502749,45.33421123314741,72.5989270213429,108.56270561824029,49.38633109737672,61.01967325069996,41.18298222946889,34.88631889520998,61.112361693706724
2015-01-27,70.04635436170001,78.55517904199213,45.06444982757374,71.16078714066889,109.68303912190706,49.91659731598857,60.72931034194387,41.103323714908356,34.60710808471355,61.329318487940206
2015-01-28,70.85709998539667,77.1709294766578,45.26546344361573,71.08486121832463,109.80211412220858,50.10280447077769,60.64835183409885,41.09718441986922,34.535932359050676,62.00989257932389
2015-01-29,71.18510682344674,77.38395564846428,44.70115591412413,70.93200345124694,110.86192371960823,50.105525499186164,60.978032939353184,41.96460155835671,34.94893430724406,62.149962240853455
2015-01-30,70.86887523478397,75.30324433669412,44.56415989115953,70.76305354407474,111.23216328424039,49.99096016640256,60.781447408259524,41.114187075873566,34.530049833293454,62.35606035654107
2015-02-02,72.10366692902458,75.30638188249999,44.77832755112692,71.39296275384253,110.46156161490678,50.20095745023628,60.4560536599732,41.56933099310603,34.640239806271886,62.62982338460418
2015-02-03,71.59339139638502,75.85913433080209,45.75835226509286,70.89083326040321,110.07423938315503,50.32218696962378,60.902280844254776,41.34029780809844,33.6549808380166,63.66153885228778
2015-02-04,72.16501217729035,74.50819783445178,45.46858220213628,71.80614470091193,111.95477879362633,50.74214385379418,60.84841365952187,41.47064217355896,33.6319929995485,64.5653803935659
2015-02-05,71.5891484797338,73.85247267136631,45.91297396431155,71.80507113424152,113.65466870091397,50.51385204899908,60.8472451014269,41.06421708811585,33.620882341105165,63.47176749896867
2015-02-06,71.2873637538391,72.72748319058938,46.20861829646421,72.23011041863433,111.65242021717391,51.01762759101051,62.13502631436595,41.14447468386113,33.39415594365158,65.66935856315334
2015-02-09,70.4134342645348,72.70734337002199,46.26367499257717,72.99019888568311,112.27393976259864,50.85726224643131,61.66849533940548,40.961422761027755,33.02664897767209,65.67000330542845
2015-02-10,70.06425142276113,71.55293223274623,46.82962057827901,72.7415039314909,110.72182751999937,50.75911812739382,61.695372821958344,40.13949141539867,33.07961787343428,64.78716055191433
2015-02-11,71.2816306995019,72.03071089868271,46.71439977758207,72.43505189573047,110.60924471206569,51.01749902544655,61.706991560649115,40.12427602630394,33.139613801935305,64.39352691689896
2015-02-12,71.08122878738492,70.44995567069034,47.142145097116334,72.6315268028162,109.72055594726294,51.75834277066135,61.77232916770817,39.67798908499808,33.39218916933639,64.67485361852437
2015-02-13,71.39342927973875,70.15914925880448,47.37787167908081,72.55006200781642,110.40520428567504,51.0310971642714,61.55491156173016,40.430493762634484,33.160088430110115,64.20181865027993
2015-02-16,71.11999092306716,69.25490727937341,46.27510914263903,72.42550934586257,110.48248102542868,50.91216836074366,61.41426858739567,40.4123573099684,33.45250788078918,63.95654437789192
2015-02-17,70.76047886945264,69.04067868982763,46.54034378952913,73.25174751740693,109.9442924726715,50.99239921349449,61.620559970867944,40.000789312867155,33.45212666705124,62.9236936963691
2015-02-18,69.58677802396292,69.26059026199009,46.31725993268213,73.35683106250872,109.97560019289402,50.579698199118205,61.578503770468664,39.41470061009088,33.88040451064709,61.89527209527184
2015-02-19,69.49101475690878,68.50255641133576,46.57399982307724,73.21065520584038,109.35488333868457,50.896462921505126,61.60231554336012,39.636329905625274,33.526841830070396,60.87298920703915
2015-02-20,69.6008218845226,68.28731474631051,46.885325268617116,73.22382257667024,109.64766534656854,50.290096106313754,62.58815542979986,39.63055187118759,33.799055970632644,60.37605663948092
2015-02-23,69.84750298059906,67.37040952310467,47.09816869329822,73.07772576232793,109.66388953683891,50.55768463562806,61.961908279830475,39.31962428206967,33.929821321662715,61.78855818482717
2015-02-24,69.79065892160861,67.80385013871157,47.065851882414925,74.23016402192845,107.90705309668853,50.63288907471578,61.15613579446904,38.227086841303354,33.992515057242436,61.83248406758264
2015-02-25,69.63409086873637,67.730241138554,48.602490883727185,74.15397916192495,108.59745876062246,50.48103024590383,61.38830186176162,38.1693442857263,33.89043215658723,63.23164337365384
2015-02-26,70.47598288240859,67.88326268388323,47.50825202417702,74.0199298109762,111.77287762856807,50.39923032703881,61.952158644826106,38.90720236333382,34.03500752870817,62.74715737415085
2015-02-27,68.85795793581238,68.3064259939375,47.05482716738457,74.08704630050343,110.32381723367808,50.21777704235978,61.92841724093076,38.92991869853428,33.57834678184122,63.52093031900776
2015-03-02,68.49463472805954,67.09176168899711,46.956182657835456,74.12162787724311,110.49419185695979,50.71458256958136,61.80466308420656,38.87132957105231,33.15858076548489,64.07051073129084
2015-03-03,68.65449034958942,66.81161960664996,46.04551423077253,74.98686287105414,109.19653404931984,50.4490889293582,61.9517394870082,38.37191150113274,32.617351273009646,62.46643838906226
2015-03-04,69.17597675062802,66.46252111322842,47.48811333350117,74.51579301404887,108.13569065126364,50.28720969700814,62.131957344682625,38.198478297804996,32.85074014818167,61.79689844844902
2015-03-05,68.28619848010892,65.16823358654366,46.3323941540455,74.18567575330458,107.63659422111489,49.89756392404434,62.674099645967644,38.6560984307686,32.66704742737695,60.41431801304421
